ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2D012714AE2576EC,docked_bike,2021-03-27 17:04:52,2021-03-27 18:36:49,Jackson Square,JC063,Newark Ave,JC032,40.71113,-74.0789,40.72152515,-74.046304543,casual
844DF77CCABFD5C4,docked_bike,2021-03-09 17:29:28,2021-03-09 17:46:08,Jackson Square,JC063,Newark Ave,JC032,40.71113,-74.0789,40.72152515,-74.046304543,member
D191DD2CD37A8663,docked_bike,2021-03-22 15:25:34,2021-03-22 15:40:28,Jackson Square,JC063,Grove St PATH,JC005,40.71113,-74.0789,40.719586,-74.043117,member
C181D4FAF9744FCE,docked_bike,2021-03-07 17:18:23,2021-03-07 18:52:56,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
F06F32020E04557E,docked_bike,2021-03-29 17:30:42,2021-03-29 17:36:10,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,casual
1F211470FA0F315C,docked_bike,2021-03-31 07:52:56,2021-03-31 07:55:53,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
E545414F3A57A29A,docked_bike,2021-03-27 13:13:55,2021-03-27 13:18:16,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
E6119DDFE79D1AAB,docked_bike,2021-03-29 06:57:19,2021-03-29 07:11:31,Jersey & 6th St,JC027,Montgomery St,JC099,40.725289,-74.045571,40.71942,-74.05099,member
FD43CE22EBE0E7F2,docked_bike,2021-03-12 09:59:19,2021-03-12 10:12:45,Jackson Square,JC063,Van Vorst Park,JC035,40.71113,-74.0789,40.71848892,-74.047726625,member
F2EE1F1731A46AE4,docked_bike,2021-03-27 14:45:41,2021-03-27 15:22:44,Lincoln Park,JC053,Hilltop,JC019,40.724605,-74.078405,40.7311689,-74.0575736,casual
7473D8CE63A28EF7,docked_bike,2021-03-27 14:45:34,2021-03-27 15:22:34,Lincoln Park,JC053,Hilltop,JC019,40.724605,-74.078405,40.7311689,-74.0575736,casual
DCDCFB8D761C9D8B,docked_bike,2021-03-25 14:49:46,2021-03-25 15:11:32,Jackson Square,JC063,Newark Ave,JC032,40.71113,-74.0789,40.72152515,-74.046304543,member
ED33580B438E9939,docked_bike,2021-03-12 20:02:46,2021-03-12 20:14:05,Newport PATH,JC066,Newark Ave,JC032,40.727223,-74.033758,40.72152515,-74.046304543,member
AFE8DBD8DA875DCB,docked_bike,2021-03-25 18:31:00,2021-03-25 18:39:36,Newport PATH,JC066,Newark Ave,JC032,40.727223,-74.033758,40.72152515,-74.046304543,member
EEF388DDAC0B266A,docked_bike,2021-03-29 19:51:01,2021-03-29 20:01:03,Newport PATH,JC066,Newark Ave,JC032,40.727223,-74.033758,40.72152515,-74.046304543,member
C847E45676AD7216,docked_bike,2021-03-27 12:46:56,2021-03-27 12:58:11,Newport PATH,JC066,Newark Ave,JC032,40.727223,-74.033758,40.72152515,-74.046304543,casual
1F721B46A6FD2DC7,docked_bike,2021-03-30 14:49:02,2021-03-30 14:54:42,Warren St,JC006,Newark Ave,JC032,40.721123,-74.03805,40.72152515,-74.046304543,member
FB1071F9F40F0927,docked_bike,2021-03-31 17:03:33,2021-03-31 17:07:00,Warren St,JC006,Newark Ave,JC032,40.721123,-74.03805,40.72152515,-74.046304543,member
EDE1C1F975E08747,docked_bike,2021-03-17 14:21:50,2021-03-17 14:37:16,Lincoln Park,JC053,Newark Ave,JC032,40.724605,-74.078406,40.721525,-74.046305,member
E64C453A0AE4B5AD,docked_bike,2021-03-20 11:46:37,2021-03-21 09:31:06,Lincoln Park,JC053,Newark Ave,JC032,40.724605,-74.078406,40.721525,-74.046305,member
210A53459EF7FCC1,docked_bike,2021-03-07 15:07:46,2021-03-07 15:10:18,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045571,40.72152515,-74.046304543,member
53C02DE21238D6CA,docked_bike,2021-03-10 09:52:17,2021-03-10 09:54:17,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045572,40.721525,-74.046305,member
EACD0C72E5E669F4,docked_bike,2021-03-19 00:15:26,2021-03-19 00:17:24,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045571,40.72152515,-74.046304543,member
B64DAA31E8A361B5,docked_bike,2021-03-30 19:12:46,2021-03-30 19:15:19,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045571,40.72152515,-74.046304543,member
3F9CE5B4133FBB1A,docked_bike,2021-03-22 10:42:29,2021-03-22 10:44:25,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045571,40.72152515,-74.046304543,member
7856B4FEB9C82ECA,docked_bike,2021-03-04 06:58:35,2021-03-04 07:00:31,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045571,40.72152515,-74.046304543,member
49C0F62EF5F3D82A,docked_bike,2021-03-01 12:40:32,2021-03-01 12:42:25,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045572,40.721525,-74.046305,member
38CCB7E759BF7395,docked_bike,2021-03-21 19:10:52,2021-03-21 19:21:11,Grand St,JC102,Newark Ave,JC032,40.715177,-74.037683,40.72152515,-74.046304543,casual
35DF38C6310D2CAD,docked_bike,2021-03-21 17:32:20,2021-03-21 17:42:58,Dixon Mills,JC076,Newark Ave,JC032,40.72163,-74.049967,40.72152515,-74.046304543,member
D5AB719AFB131DA3,docked_bike,2021-03-23 17:55:04,2021-03-23 18:17:18,Jackson Square,JC063,Hamilton Park,JC009,40.71113,-74.0789,40.727595966,-74.044247311,member
F3654148B6F1D328,docked_bike,2021-03-18 08:38:24,2021-03-18 08:57:07,Jackson Square,JC063,Grove St PATH,JC005,40.71113,-74.0789,40.71958611647166,-74.04311746358871,member
2D287B71D0035EAB,docked_bike,2021-03-29 05:07:17,2021-03-29 05:39:03,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
487D783CF442EB77,docked_bike,2021-03-25 17:42:54,2021-03-25 18:06:37,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
79A5DE250B84079C,docked_bike,2021-03-16 23:47:24,2021-03-17 02:34:08,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
10BB8B7A30410A0B,docked_bike,2021-03-26 18:05:06,2021-03-26 18:32:47,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
89DDF71B626F2017,docked_bike,2021-03-07 17:20:05,2021-03-07 18:52:48,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,member
1A0309F1D9263CC3,docked_bike,2021-03-14 12:21:38,2021-03-14 12:51:56,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
2002D66558B8D3E3,docked_bike,2021-03-29 17:48:34,2021-03-29 18:07:02,Jackson Square,JC063,JC Medical Center,JC011,40.71113,-74.0789,40.71653978099194,-74.0496379137039,casual
F1416B7E0D1646FC,docked_bike,2021-03-20 16:25:46,2021-03-20 16:36:03,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
AC5425483C88EEDD,docked_bike,2021-03-27 15:50:37,2021-03-27 16:42:52,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
AE42F7F64FBD3E94,docked_bike,2021-03-07 15:43:23,2021-03-07 16:12:06,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,casual
11ECAD0EA2BAF793,docked_bike,2021-03-13 19:15:57,2021-03-13 19:26:38,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
40C103147CBD2763,docked_bike,2021-03-26 18:08:35,2021-03-26 18:17:01,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
71430FFC5D170BBB,docked_bike,2021-03-07 19:24:33,2021-03-07 19:35:30,Warren St,JC006,JC Medical Center,JC011,40.721124,-74.038051,40.71654,-74.049638,member
A29E5D515B3DECF7,docked_bike,2021-03-27 15:50:36,2021-03-27 16:43:09,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
B31D808E792BF8EA,docked_bike,2021-03-24 07:02:30,2021-03-24 07:07:13,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
C56113A2EFAE4B17,docked_bike,2021-03-30 20:11:54,2021-03-30 20:22:18,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,member
7929AC1860C96576,docked_bike,2021-03-22 19:21:22,2021-03-22 19:30:54,Newport PATH,JC066,JC Medical Center,JC011,40.727223,-74.033758,40.71653978099194,-74.0496379137039,member
4B2D1C853A04E1D7,docked_bike,2021-03-14 14:57:10,2021-03-14 15:02:35,Grand St,JC102,JC Medical Center,JC011,40.715177,-74.037683,40.71653978099194,-74.0496379137039,member
2A78D37D6444DECA,docked_bike,2021-03-20 14:48:43,2021-03-20 15:38:17,Grand St,JC102,JC Medical Center,JC011,40.715177,-74.037683,40.71653978099194,-74.0496379137039,casual
84F11ADBD99C3168,docked_bike,2021-03-26 18:53:02,2021-03-26 19:07:48,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045571,40.71653978099194,-74.0496379137039,casual
63DDF9E921E44E69,docked_bike,2021-03-15 17:54:34,2021-03-15 18:00:28,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045572,40.71654,-74.049638,casual
B9E461B84D61F500,docked_bike,2021-03-14 13:59:00,2021-03-14 15:35:30,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,casual
6FAFA2A08874C899,docked_bike,2021-03-11 15:06:57,2021-03-11 15:32:18,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,casual
C49A3CB43DB40DD7,docked_bike,2021-03-03 10:00:51,2021-03-03 10:09:07,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045571,40.71653978099194,-74.0496379137039,member
8722012529DF8BA4,docked_bike,2021-03-18 06:58:43,2021-03-18 07:03:45,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045571,40.71653978099194,-74.0496379137039,member
C63B75218DF30C0F,docked_bike,2021-03-01 07:04:32,2021-03-01 07:09:20,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045571,40.71653978099194,-74.0496379137039,member
8D3C5CB74E09C104,docked_bike,2021-03-26 07:04:40,2021-03-26 07:10:18,Jersey & 6th St,JC027,JC Medical Center,JC011,40.725289,-74.045571,40.71653978099194,-74.0496379137039,member
A17F11EE08F9E4D0,docked_bike,2021-03-04 19:12:35,2021-03-04 19:15:22,City Hall,JC003,JC Medical Center,JC011,40.717733,-74.043845,40.71654,-74.049638,member
822ED07709C37007,docked_bike,2021-03-14 13:59:00,2021-03-14 15:35:21,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,casual
0777A416EC3FF0F3,docked_bike,2021-03-26 07:56:50,2021-03-26 08:00:17,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
C01B83B86A27EFAF,docked_bike,2021-03-28 08:15:11,2021-03-28 08:18:08,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
04CB2EB497D96ACF,docked_bike,2021-03-29 16:34:39,2021-03-29 16:37:46,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
A39B0071E35F56BA,docked_bike,2021-03-14 14:45:25,2021-03-14 15:30:19,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
6DAC59AAB1454916,docked_bike,2021-03-16 08:23:17,2021-03-16 08:28:49,Dixon Mills,JC076,JC Medical Center,JC011,40.72163,-74.049967,40.71653978099194,-74.0496379137039,member
2275205083E8D1D8,docked_bike,2021-03-07 15:47:23,2021-03-07 15:50:41,Dixon Mills,JC076,JC Medical Center,JC011,40.72163,-74.049967,40.71653978099194,-74.0496379137039,member
9875475E8CAFEA4F,docked_bike,2021-03-21 11:12:50,2021-03-21 11:16:39,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
6777D1EAE68BF92E,docked_bike,2021-03-13 20:05:55,2021-03-13 20:15:28,City Hall,JC003,JC Medical Center,JC011,40.717732,-74.043845,40.71653978099194,-74.0496379137039,member
5D6BEF094DFEAB21,docked_bike,2021-03-25 09:22:13,2021-03-25 09:25:45,City Hall,JC003,JC Medical Center,JC011,40.717733,-74.043845,40.71654,-74.049638,member
D760EEA32711D56A,docked_bike,2021-03-06 14:30:36,2021-03-06 14:41:42,Warren St,JC006,JC Medical Center,JC011,40.721123,-74.03805,40.71653978099194,-74.0496379137039,casual
72A47DB3AF25A3A4,docked_bike,2021-03-21 13:23:14,2021-03-21 14:49:56,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
6F4E2C734D09A19E,docked_bike,2021-03-30 18:22:51,2021-03-30 19:08:08,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
11A3D37DC31FF49C,docked_bike,2021-03-17 10:27:34,2021-03-17 10:34:34,Grand St,JC102,Newport PATH,JC066,40.715177,-74.037683,40.7272235,-74.0337589,member
75EB5E3720CB80F3,docked_bike,2021-03-16 10:25:37,2021-03-16 10:33:55,Grand St,JC102,Newport PATH,JC066,40.715177,-74.037683,40.7272235,-74.0337589,member
E8BFB17E8CF37ED2,docked_bike,2021-03-17 15:31:49,2021-03-17 15:53:49,Grand St,JC102,Newport PATH,JC066,40.715177,-74.037683,40.7272235,-74.0337589,member
B3E301E4C2277E29,docked_bike,2021-03-13 15:58:00,2021-03-13 16:07:29,Grand St,JC102,Newport PATH,JC066,40.715177,-74.037683,40.7272235,-74.0337589,member
E55B6FD376508E08,docked_bike,2021-03-26 12:13:31,2021-03-26 12:23:42,Grand St,JC102,Newport PATH,JC066,40.715177,-74.037683,40.7272235,-74.0337589,member
9DE7FE5153836959,docked_bike,2021-03-10 12:50:30,2021-03-10 12:56:58,Grand St,JC102,Newport PATH,JC066,40.715177,-74.037683,40.7272235,-74.0337589,casual
C7443A56929C297A,docked_bike,2021-03-05 11:49:38,2021-03-05 11:49:42,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
3F44F70A1731FC9B,docked_bike,2021-03-21 14:07:47,2021-03-21 16:18:39,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
1B652A70375648C4,docked_bike,2021-03-30 16:02:57,2021-03-30 16:10:33,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
87247DC0001A9CA4,docked_bike,2021-03-03 12:53:14,2021-03-03 15:02:47,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
FF9C1B9338CF97E2,docked_bike,2021-03-23 18:40:56,2021-03-23 19:38:33,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
6BD958ABC8441119,docked_bike,2021-03-27 11:09:57,2021-03-27 11:25:02,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
4C59742E37B7D167,docked_bike,2021-03-23 18:23:55,2021-03-23 19:36:14,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
A2B390B222567962,docked_bike,2021-03-13 14:38:21,2021-03-13 14:38:47,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
315038765A538324,docked_bike,2021-03-23 18:20:31,2021-03-23 19:02:51,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
D1C5A0AB0C5688DC,docked_bike,2021-03-12 17:54:11,2021-03-12 18:36:44,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
4B2E67E300F81E2D,docked_bike,2021-03-12 14:34:13,2021-03-12 14:44:03,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
626607BBE1FD9FFE,docked_bike,2021-03-27 11:55:39,2021-03-27 12:07:46,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
CCECBB9BEBBCDB4B,docked_bike,2021-03-19 19:44:07,2021-03-19 20:03:56,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
664BEF0BF10AA506,docked_bike,2021-03-30 20:11:59,2021-03-30 20:46:36,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
A1AB49D5A19748AF,docked_bike,2021-03-10 16:00:32,2021-03-10 16:01:12,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
06FC9AB584A94E2A,docked_bike,2021-03-27 16:08:42,2021-03-27 16:57:48,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
A2E0BE9B0A89A320,docked_bike,2021-03-11 17:38:45,2021-03-11 18:57:44,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
EC191FA798875647,docked_bike,2021-03-25 19:28:37,2021-03-25 20:13:59,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
1412C0E67762D4EF,docked_bike,2021-03-25 19:28:30,2021-03-25 20:14:07,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
EE02A8834347B1C8,docked_bike,2021-03-08 14:10:08,2021-03-08 14:22:53,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
5670E37601C2C0D2,docked_bike,2021-03-07 14:18:56,2021-03-07 15:31:56,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
3A557DD5A08C1B18,docked_bike,2021-03-19 11:25:46,2021-03-19 11:49:24,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,member
AC83EAEDCF87DE81,docked_bike,2021-03-23 18:40:10,2021-03-23 19:37:29,Newport PATH,JC066,Newport PATH,JC066,40.727223,-74.033758,40.7272235,-74.0337589,casual
51C275C983BD2726,docked_bike,2021-03-20 10:32:11,2021-03-20 10:38:56,Jersey & 6th St,JC027,Newport PATH,JC066,40.725289,-74.045572,40.727224,-74.033759,member
6E3E1E016299ED11,docked_bike,2021-03-30 09:03:50,2021-03-30 09:07:21,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
031F438E46C84C7C,docked_bike,2021-03-13 07:11:25,2021-03-13 07:15:23,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
94719C13C93B4033,docked_bike,2021-03-18 08:59:58,2021-03-18 09:03:27,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
FFC9CD42D7E0072E,docked_bike,2021-03-09 19:16:25,2021-03-09 19:19:35,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
09A76A179352253F,docked_bike,2021-03-16 09:03:46,2021-03-16 09:07:13,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
D68A6B143DDCA6CC,docked_bike,2021-03-10 09:06:41,2021-03-10 09:10:19,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
31D57CBB27AFA0EC,docked_bike,2021-03-19 09:06:40,2021-03-19 09:10:26,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
B41E4C3326760648,docked_bike,2021-03-05 09:02:37,2021-03-05 09:06:36,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
29DC0F499E8F6206,docked_bike,2021-03-01 14:32:36,2021-03-01 14:36:52,Warren St,JC006,Newport PATH,JC066,40.721124,-74.038051,40.727224,-74.033759,member
71408CF80C8BDA75,docked_bike,2021-03-19 00:58:30,2021-03-19 01:03:59,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
49B1F7FF44C93780,docked_bike,2021-03-26 00:43:55,2021-03-26 00:48:12,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
626C979AC5ED3C3C,docked_bike,2021-03-31 16:47:37,2021-03-31 16:52:38,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
2808DB78F46628EA,docked_bike,2021-03-13 12:40:41,2021-03-13 12:45:52,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
0D95D6EA3D9F4C2F,docked_bike,2021-03-27 10:06:18,2021-03-27 10:09:44,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
4A645039E9D6B96F,docked_bike,2021-03-25 18:07:22,2021-03-25 18:11:36,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,casual
8E390C8A6F193BF3,docked_bike,2021-03-29 18:45:12,2021-03-29 18:50:40,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
A8F88D8324484BEA,docked_bike,2021-03-23 11:06:47,2021-03-23 11:10:28,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
9BA251F79C0B72E8,docked_bike,2021-03-08 17:38:59,2021-03-08 17:54:37,Warren St,JC006,Newport PATH,JC066,40.721124,-74.038051,40.727224,-74.033759,member
1FD1E91037B81749,docked_bike,2021-03-24 13:16:51,2021-03-24 13:26:37,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
A545640282CE1EE9,docked_bike,2021-03-30 18:28:58,2021-03-30 18:32:42,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,member
673DAC993555C2FD,docked_bike,2021-03-05 14:54:50,2021-03-05 15:13:54,Warren St,JC006,Newport PATH,JC066,40.721123,-74.03805,40.7272235,-74.0337589,casual
9E20646AF31202FA,docked_bike,2021-03-10 11:18:33,2021-03-10 11:22:21,Brunswick & 6th,JC081,Newark Ave,JC032,40.726011,-74.050388,40.72152515,-74.046304543,member
079E5DB867CF6B82,docked_bike,2021-03-18 07:43:28,2021-03-18 07:47:10,Warren St,JC006,Newark Ave,JC032,40.721123,-74.03805,40.72152515,-74.046304543,member
3E19A51C4137E8F8,docked_bike,2021-03-04 08:09:18,2021-03-04 08:13:46,Warren St,JC006,Newark Ave,JC032,40.721123,-74.03805,40.72152515,-74.046304543,member
B06F8303938861FE,docked_bike,2021-03-29 17:26:31,2021-03-29 17:30:03,City Hall,JC003,Newark Ave,JC032,40.717732,-74.043845,40.72152515,-74.046304543,member
8ED591C96B80F97B,docked_bike,2021-03-23 12:55:42,2021-03-23 12:59:28,City Hall,JC003,Newark Ave,JC032,40.717733,-74.043845,40.721525,-74.046305,member
3C9AB1A31ED00B3C,docked_bike,2021-03-16 12:54:18,2021-03-16 12:57:42,City Hall,JC003,Newark Ave,JC032,40.717733,-74.043845,40.721525,-74.046305,member
F8ED2E32D2624001,docked_bike,2021-03-22 14:54:56,2021-03-22 14:59:47,City Hall,JC003,Newark Ave,JC032,40.717732,-74.043845,40.72152515,-74.046304543,member
208AD8EE9DD22008,docked_bike,2021-03-21 12:50:22,2021-03-21 13:29:07,City Hall,JC003,Newark Ave,JC032,40.717732,-74.043845,40.72152515,-74.046304543,member
64E17C1B2701BABC,docked_bike,2021-03-10 14:02:38,2021-03-10 14:04:56,Jersey & 6th St,JC027,Newark Ave,JC032,40.725289,-74.045571,40.72152515,-74.046304543,member
9438678DE351141A,docked_bike,2021-03-21 15:02:37,2021-03-21 18:10:01,Lincoln Park,JC053,Fairmount Ave,JC093,40.724605,-74.078406,40.725726,-74.071959,casual
